A:\16-05\IndusFont1840Out7\08001008.bmp,1,1,2,2,3,1,2,2,1,1,2,2,4,1,12,0,12,0,3,3,12,0,12,0,12,0,12,0,12,0,3,3,
A:\16-05\IndusFont1840Out7\08001009.bmp,4,1,2,2,1,1,2,2,1,1,2,2,3,1,4,2,3,3,10,0,10,0,10,0,10,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08001010.bmp,2,1,4,2,2,1,2,2,2,1,4,2,3,1,2,2,3,3,3,3,11,0,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08001011.bmp,2,1,4,2,2,1,2,2,2,1,4,2,3,1,2,2,6,3,3,3,11,0,11,0,3,3,3,3,11,0,3,3,
A:\16-05\IndusFont1840Out7\08001012.bmp,2,1,4,2,1,1,11,0,1,1,4,2,2,1,2,2,3,3,3,3,11,0,11,0,3,3,3,3,11,0,11,0,
A:\16-05\IndusFont1840Out7\08001013.bmp,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,3,3,10,0,10,0,10,0,10,0,3,3,10,0,10,0,
A:\16-05\IndusFont1840Out7\08001014.bmp,1,1,2,2,1,1,10,0,10,0,10,0,10,0,2,2,10,0,10,0,10,0,10,0,10,0,10,0,3,3,10,0,
A:\16-05\IndusFont1840Out7\08001015.bmp,2,1,2,2,1,1,9,0,9,0,2,2,1,1,2,2,3,3,9,0,9,0,9,0,9,0,3,3,9,0,9,0,
A:\16-05\IndusFont1840Out7\08002000.bmp,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,
A:\16-05\IndusFont1840Out7\08002001.bmp,2,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,
A:\16-05\IndusFont1840Out7\08002002.bmp,1,1,11,0,11,0,11,0,11,0,11,0,1,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\08002003.bmp,2,1,4,4,13,0,13,0,1,1,2,2,2,1,2,2,3,3,13,0,13,0,13,0,13,0,3,3,13,0,13,0,
A:\16-05\IndusFont1840Out7\08002004.bmp,2,1,11,0,11,0,11,0,2,1,2,2,2,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,3,3,11,0,
A:\16-05\IndusFont1840Out7\08002005.bmp,1,1,2,2,1,1,11,0,11,0,11,0,1,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\08002006.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08002007.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08002008.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08002009.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08002010.bmp,1,1,12,0,12,0,12,0,12,0,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\08002011.bmp,2,1,2,2,10,0,10,0,10,0,2,2,2,1,2,2,10,0,10,0,10,0,10,0,10,0,3,3,10,0,10,0,
A:\16-05\IndusFont1840Out7\08002012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08002013.bmp,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,
A:\16-05\IndusFont1840Out7\08002014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08002015.bmp,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,
A:\16-05\IndusFont1840Out7\08003000.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08003001.bmp,12,0,4,2,4,1,12,0,12,0,12,0,4,4,12,0,12,0,3,3,12,0,12,0,12,0,6,6,12,0,6,6,
A:\16-05\IndusFont1840Out7\08003002.bmp,2,1,2,2,2,1,10,0,1,1,10,0,2,1,2,2,10,0,3,3,10,0,10,0,10,0,10,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08003003.bmp,1,1,2,2,1,1,10,0,10,0,10,0,2,1,2,2,10,0,10,0,10,0,10,0,10,0,10,0,10,0,3,3,
A:\16-05\IndusFont1840Out7\08003004.bmp,1,1,2,2,11,0,11,0,11,0,11,0,2,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,3,3,
A:\16-05\IndusFont1840Out7\08003005.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08003006.bmp,2,1,4,2,3,1,2,2,1,1,2,2,5,1,4,2,3,3,3,3,11,0,11,0,11,0,11,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08003007.bmp,2,1,2,2,4,1,2,2,1,1,4,2,3,1,6,2,13,0,3,3,13,0,3,3,13,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08003008.bmp,2,1,2,2,2,1,2,2,15,0,15,0,2,1,4,2,15,0,15,0,15,0,3,3,15,0,15,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08003009.bmp,2,1,4,2,2,1,11,0,1,1,2,2,4,1,4,2,3,3,3,3,11,0,11,0,11,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08003010.bmp,1,1,2,2,5,1,13,0,1,1,2,2,4,1,2,2,13,0,3,3,13,0,13,0,13,0,3,3,13,0,3,3,
A:\16-05\IndusFont1840Out7\08003011.bmp,2,1,4,2,3,1,2,2,1,1,4,2,4,1,6,2,3,3,3,3,13,0,3,3,13,0,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08003012.bmp,1,1,4,2,2,1,12,0,12,0,12,0,4,1,4,2,12,0,6,3,12,0,12,0,12,0,12,0,12,0,3,3,
A:\16-05\IndusFont1840Out7\08003013.bmp,2,1,4,2,4,1,2,2,1,1,4,2,4,1,6,2,3,3,3,3,13,0,13,0,3,3,6,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08003014.bmp,2,1,4,2,4,1,2,2,2,1,4,2,4,1,6,2,3,3,3,3,13,0,3,3,3,3,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08003015.bmp,2,1,2,2,4,1,2,2,1,1,2,2,4,1,6,2,12,0,3,3,12,0,3,3,12,0,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08004000.bmp,2,1,4,2,3,1,13,0,13,0,2,2,3,1,4,2,3,3,6,3,13,0,13,0,13,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08004001.bmp,2,1,4,2,4,1,2,2,1,1,2,2,4,1,2,2,3,3,3,3,12,0,3,3,12,0,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08004002.bmp,2,1,4,2,4,1,2,2,1,1,4,2,2,1,6,2,3,3,3,3,13,0,13,0,13,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08004003.bmp,2,1,4,2,4,1,14,0,1,1,2,2,3,1,4,2,3,3,3,3,14,0,14,0,14,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08004004.bmp,1,1,2,2,3,1,12,0,12,0,12,0,4,1,4,2,12,0,3,3,12,0,3,3,12,0,12,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08004005.bmp,1,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,12,0,12,0,12,0,12,0,12,0,3,3,12,0,3,3,
A:\16-05\IndusFont1840Out7\08004006.bmp,2,1,4,2,2,1,12,0,1,1,2,2,3,1,4,2,3,3,3,3,12,0,12,0,12,0,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08004007.bmp,8,0,8,0,8,0,8,0,8,0,8,0,1,1,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,
A:\16-05\IndusFont1840Out7\08004008.bmp,3,1,2,2,1,1,2,2,2,1,4,2,2,1,4,2,3,3,15,0,3,3,15,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08004009.bmp,2,1,4,2,1,1,12,0,1,1,2,2,3,1,2,2,3,3,3,3,12,0,12,0,12,0,3,3,12,0,6,3,
A:\16-05\IndusFont1840Out7\08004010.bmp,3,1,2,2,2,1,4,2,1,1,2,2,3,1,2,2,3,3,3,3,3,3,3,3,11,0,11,0,6,6,11,0,
A:\16-05\IndusFont1840Out7\08004011.bmp,1,1,2,2,1,1,15,0,1,1,2,2,2,1,2,2,15,0,15,0,15,0,15,0,15,0,3,3,15,0,15,0,
A:\16-05\IndusFont1840Out7\08004012.bmp,15,0,2,2,1,1,15,0,15,0,15,0,2,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,
A:\16-05\IndusFont1840Out7\08004013.bmp,2,1,12,0,4,3,12,0,12,0,12,0,3,1,4,2,12,0,12,0,12,0,12,0,12,0,12,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08004014.bmp,1,1,2,2,12,0,12,0,12,0,12,0,4,1,2,2,12,0,3,3,12,0,12,0,12,0,12,0,12,0,3,3,
A:\16-05\IndusFont1840Out7\08004015.bmp,1,1,2,2,3,1,12,0,12,0,12,0,2,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,3,3,
A:\16-05\IndusFont1840Out7\08005000.bmp,2,1,2,2,3,1,10,0,10,0,10,0,3,1,6,2,10,0,3,3,10,0,3,3,10,0,10,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08005001.bmp,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,
A:\16-05\IndusFont1840Out7\08005002.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08005003.bmp,14,0,14,0,14,0,14,0,1,1,2,2,1,1,2,2,14,0,14,0,14,0,14,0,14,0,14,0,14,0,3,3,
A:\16-05\IndusFont1840Out7\08005004.bmp,1,1,2,2,2,1,14,0,1,1,2,2,2,1,4,2,14,0,3,3,14,0,14,0,14,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08005005.bmp,2,1,2,2,2,1,15,0,1,1,2,2,2,1,2,2,15,0,3,3,15,0,15,0,15,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08005006.bmp,1,1,2,2,1,1,15,0,15,0,15,0,1,1,2,2,15,0,3,3,15,0,15,0,15,0,15,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08005007.bmp,1,1,2,2,1,1,15,0,15,0,2,2,2,1,2,2,15,0,15,0,15,0,15,0,15,0,15,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08005008.bmp,2,1,2,2,1,1,12,0,12,0,12,0,2,1,4,2,12,0,3,3,12,0,12,0,12,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08005009.bmp,1,1,2,2,3,1,12,0,12,0,12,0,4,1,2,2,12,0,3,3,12,0,12,0,12,0,12,0,12,0,3,3,
A:\16-05\IndusFont1840Out7\08005010.bmp,1,1,11,0,11,0,11,0,11,0,2,2,1,1,2,2,11,0,11,0,11,0,11,0,3,3,11,0,3,3,11,0,
A:\16-05\IndusFont1840Out7\08005011.bmp,2,1,2,2,1,1,9,0,9,0,9,0,3,1,4,2,9,0,9,0,9,0,9,0,9,0,9,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08005012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08005013.bmp,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,
A:\16-05\IndusFont1840Out7\08005014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08005015.bmp,2,1,2,2,1,1,2,2,2,1,4,2,2,1,4,2,3,3,10,0,3,3,10,0,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08006000.bmp,4,1,4,2,3,1,4,2,2,1,4,2,4,1,8,2,6,3,3,3,3,3,3,3,3,3,3,3,6,3,6,3,
A:\16-05\IndusFont1840Out7\08006001.bmp,4,1,6,2,2,1,6,2,3,1,6,2,5,1,6,2,6,3,3,3,3,3,3,3,3,3,6,3,6,3,6,3,
A:\16-05\IndusFont1840Out7\08006002.bmp,4,1,8,2,4,1,4,2,2,1,4,2,4,1,6,2,6,3,3,3,3,3,6,3,3,3,3,3,6,3,6,3,
A:\16-05\IndusFont1840Out7\08006003.bmp,3,1,4,2,2,1,4,2,3,1,4,2,5,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08006004.bmp,3,1,6,2,3,1,6,2,3,1,4,2,5,1,4,2,3,3,6,3,3,3,6,3,3,3,6,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08006005.bmp,3,1,2,2,2,1,2,2,1,1,2,2,3,1,4,2,3,3,10,0,10,0,3,3,10,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08006006.bmp,3,1,2,2,2,1,2,2,3,1,6,2,3,1,6,2,3,3,3,3,13,0,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08006007.bmp,3,1,4,2,3,1,4,2,2,1,4,2,4,1,6,2,3,3,3,3,3,3,6,3,3,3,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08006008.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08006009.bmp,2,1,4,2,3,1,2,2,2,1,4,2,2,1,4,2,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08006010.bmp,4,1,14,0,4,2,14,0,4,1,4,2,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,6,3,3,3,
A:\16-05\IndusFont1840Out7\08006011.bmp,4,1,8,2,3,1,6,6,2,1,4,2,3,1,6,2,6,3,3,3,13,0,13,0,3,3,6,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\08006012.bmp,6,1,4,2,1,1,2,2,5,1,4,2,2,1,4,2,3,3,12,0,3,3,12,0,6,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08006013.bmp,4,4,13,0,13,0,13,0,1,1,2,2,1,1,2,2,13,0,13,0,13,0,13,0,3,3,13,0,13,0,13,0,
A:\16-05\IndusFont1840Out7\08006014.bmp,3,1,2,2,1,1,2,2,3,1,2,2,1,1,2,2,3,3,12,0,3,3,12,0,3,3,12,0,3,3,12,0,
A:\16-05\IndusFont1840Out7\08006015.bmp,3,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,3,3,11,0,11,0,11,0,3,3,11,0,3,3,11,0,
A:\16-05\IndusFont1840Out7\08007000.bmp,2,1,2,2,1,1,2,2,2,1,12,0,1,1,4,2,12,0,12,0,3,3,12,0,12,0,12,0,6,3,12,0,
A:\16-05\IndusFont1840Out7\08007001.bmp,3,1,2,2,3,1,4,2,1,1,2,2,2,1,6,2,3,3,3,3,3,3,3,3,12,0,12,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08007002.bmp,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,15,0,15,0,3,3,3,3,15,0,15,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\08007003.bmp,1,1,12,0,3,1,2,2,12,0,12,0,4,1,2,2,12,0,12,0,12,0,3,3,12,0,12,0,12,0,3,3,
A:\16-05\IndusFont1840Out7\08007004.bmp,1,1,2,2,3,1,2,2,1,1,12,0,3,1,2,2,12,0,12,0,12,0,3,3,12,0,12,0,12,0,3,3,
A:\16-05\IndusFont1840Out7\08007005.bmp,1,1,2,2,2,1,11,0,11,0,11,0,3,1,2,2,11,0,3,3,11,0,11,0,11,0,11,0,11,0,3,3,
A:\16-05\IndusFont1840Out7\08007006.bmp,3,1,6,2,1,1,12,0,1,1,6,2,3,1,2,2,6,3,12,0,12,0,12,0,6,3,6,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\08007007.bmp,12,0,6,4,3,2,6,4,12,0,8,6,4,3,8,6,12,0,6,3,12,0,3,3,12,0,6,6,12,0,6,6,
A:\16-05\IndusFont1840Out7\08007008.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08007009.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08007010.bmp,1,1,11,0,11,0,11,0,11,0,11,0,1,1,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\08007011.bmp,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,
A:\16-05\IndusFont1840Out7\08007012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08007013.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08007014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\08007015.bmp,2,1,2,2,1,1,12,0,1,1,12,0,12,0,12,0,3,3,12,0,12,0,12,0,12,0,12,0,12,0,6,6,
A:\16-05\IndusFont1840Out7\09000000.bmp,3,1,13,0,3,1,2,2,3,1,2,2,2,1,6,2,13,0,13,0,3,3,3,3,13,0,13,0,6,3,6,3,
A:\16-05\IndusFont1840Out7\09000001.bmp,13,0,13,0,3,1,4,2,13,0,13,0,4,3,6,4,13,0,13,0,3,3,3,3,13,0,13,0,13,0,6,3,
A:\16-05\IndusFont1840Out7\09000002.bmp,13,0,2,2,2,1,2,2,13,0,13,0,13,0,4,4,13,0,13,0,3,3,3,3,13,0,13,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\09000003.bmp,1,1,2,2,2,1,12,0,12,0,2,2,2,1,4,2,12,0,12,0,12,0,12,0,12,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\09000004.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09000005.bmp,1,1,2,2,10,0,10,0,10,0,10,0,1,1,2,2,10,0,10,0,10,0,10,0,10,0,10,0,10,0,3,3,
A:\16-05\IndusFont1840Out7\09000006.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09000007.bmp,1,1,2,2,2,1,12,0,1,1,12,0,12,0,6,6,12,0,3,3,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\09000008.bmp,1,1,14,0,1,1,14,0,14,0,14,0,14,0,4,2,14,0,14,0,14,0,3,3,14,0,14,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\09000009.bmp,1,1,13,0,13,0,13,0,13,0,13,0,2,1,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,
A:\16-05\IndusFont1840Out7\09000010.bmp,1,1,11,0,1,1,11,0,11,0,11,0,1,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\09000011.bmp,1,1,11,0,1,1,11,0,11,0,11,0,1,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\09000012.bmp,1,1,2,2,1,1,11,0,11,0,11,0,1,1,2,2,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,
A:\16-05\IndusFont1840Out7\09000013.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09000014.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09000015.bmp,14,0,14,0,14,0,14,0,14,0,14,0,1,1,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,
A:\16-05\IndusFont1840Out7\09001000.bmp,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
A:\16-05\IndusFont1840Out7\09001001.bmp,12,0,6,6,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,6,6,12,0,12,0,
A:\16-05\IndusFont1840Out7\09001002.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001003.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001004.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001005.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001006.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001007.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001008.bmp,14,0,14,0,14,0,14,0,14,0,14,0,14,0,2,2,14,0,14,0,14,0,14,0,14,0,3,3,3,3,14,0,
A:\16-05\IndusFont1840Out7\09001009.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001010.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001011.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001012.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001013.bmp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
A:\16-05\IndusFont1840Out7\09001014.bmp,2,1,4,2,2,1,2,2,1,1,4,2,2,1,6,2,3,3,3,3,11,0,11,0,11,0,6,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\09001015.bmp,3,1,4,2,4,1,2,2,2,1,6,2,1,1,8,2,3,3,3,3,12,0,3,3,3,3,6,3,6,3,12,0,
A:\16-05\IndusFont1840Out7\09002000.bmp,3,1,4,2,3,1,2,2,1,1,6,2,3,1,8,2,3,3,3,3,12,0,3,3,12,0,6,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\09002001.bmp,4,1,4,2,3,1,2,2,2,1,8,2,1,1,2,2,3,3,3,3,3,3,3,3,6,3,12,0,6,3,12,0,
A:\16-05\IndusFont1840Out7\09002002.bmp,4,1,4,2,2,1,2,2,2,1,6,2,12,0,12,0,3,3,3,3,3,3,3,3,6,3,12,0,6,3,12,0,
A:\16-05\IndusFont1840Out7\09002003.bmp,2,1,4,2,2,1,2,2,1,1,8,2,1,1,6,2,3,3,3,3,12,0,3,3,6,6,12,0,6,3,12,0,
A:\16-05\IndusFont1840Out7\09002004.bmp,2,1,2,2,1,1,9,0,9,0,9,0,2,1,2,2,3,3,3,3,9,0,9,0,9,0,9,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\09002005.bmp,2,1,2,2,1,1,11,0,1,1,2,2,2,1,2,2,3,3,11,0,11,0,11,0,11,0,11,0,11,0,3,3,
A:\16-05\IndusFont1840Out7\09002006.bmp,1,1,2,2,13,0,13,0,1,1,2,2,2,1,2,2,13,0,13,0,13,0,13,0,13,0,3,3,13,0,13,0,
A:\16-05\IndusFont1840Out7\09002007.bmp,1,1,2,2,15,0,15,0,1,1,15,0,1,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,
A:\16-05\IndusFont1840Out7\09002008.bmp,1,1,14,0,14,0,14,0,14,0,14,0,1,1,2,2,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,
A:\16-05\IndusFont1840Out7\09002009.bmp,15,0,15,0,1,1,15,0,15,0,15,0,1,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,
A:\16-05\IndusFont1840Out7\09002010.bmp,3,1,2,2,3,1,4,2,2,1,4,2,4,1,4,2,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\09002011.bmp,3,1,2,2,4,1,11,0,11,0,11,0,5,1,4,2,3,3,3,3,11,0,11,0,11,0,11,0,3,3,3,3,
A:\16-05\IndusFont1840Out7\09002012.bmp,3,1,4,2,4,1,2,2,1,1,2,2,4,1,4,2,3,3,3,3,11,0,3,3,11,0,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\09002013.bmp,4,1,4,2,3,1,4,2,3,1,4,2,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\09002014.bmp,3,1,2,2,3,1,2,2,2,1,4,2,3,1,4,2,3,3,3,3,12,0,3,3,3,3,6,3,3,3,3,3,
A:\16-05\IndusFont1840Out7\09002015.bmp,1,1,2,2,2,1,2,2,1,1,2,2,3,1,4,2,11,0,3,3,11,0,3,3,11,0,3,3,3,3,6,3,
A:\16-05\IndusFont1840Out7\09003000.bmp,2,1,2,2,1,1,12,0,12,0,12,0,1,1,2,2,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,
